,val_loss,val_dense_7_loss,val_dense_8_loss,val_dense_9_loss,val_dense_7_acc,val_dense_8_acc,val_dense_9_acc,loss,dense_7_loss,dense_8_loss,dense_9_loss,dense_7_acc,dense_8_acc,dense_9_acc
0,1.8432107065942922,0.6994912632493056,0.5849315256438381,0.5587879299777003,0.5668041903001851,0.758489372105267,0.7156458345529428,2.380501544455698,0.8611922866055445,0.8288916108571747,0.6904176413194982,0.5293884337328991,0.5761878313269917,0.6048227160344033
1,1.7110507863924564,0.6700885897589199,0.5287359957466501,0.5122262004234419,0.5966359818409224,0.7889558892331778,0.7378609911368711,1.9519903995123278,0.7430034914165747,0.6368989258628724,0.5720879926011669,0.5515189969994466,0.7123820117484987,0.7151582436509767
2,1.6404781691122343,0.6484101674209433,0.5040280336200226,0.48803995672160577,0.6375753775319384,0.7908600440141853,0.7489685763710455,1.8314650107349157,0.7164228012704202,0.5789353834974725,0.5361068415690955,0.5722217854480868,0.7526770834882319,0.7315776963450297
3,1.591535739087559,0.6352196911977079,0.4839330513074034,0.4723829852327851,0.6626467834537425,0.7937162774057851,0.7651539140563282,1.7556531743790729,0.6865374646425493,0.5466073331753836,0.522508382284264,0.5961767282835448,0.7728246230340414,0.7374474534226644
4,1.5492477028077083,0.6249940481990982,0.46378600701420164,0.460467651878906,0.6639162141797809,0.799746107237939,0.7715011107206572,1.7007933633129102,0.6691916686712991,0.5225225922192761,0.5090790938790183,0.6108511185545825,0.7733798658780673,0.7441104137662042
5,1.5166835927161213,0.6138971811701328,0.4507147233586809,0.4520716583849853,0.6734370052417246,0.8045065105434298,0.7784830187661653,1.6638556685825547,0.6575193973066805,0.5076054950532314,0.4987307681934853,0.6235424747826929,0.7834536400833789,0.7482351090827298
6,1.4883661408229163,0.6039893349478336,0.4373552431495785,0.44702154805606525,0.6794668334281774,0.8130752107182294,0.7826086984139251,1.608689282295431,0.6380003736154731,0.4813313257252658,0.48935758393336753,0.6441659431553213,0.7961449982901158,0.7509320228854585
7,1.4597100830199188,0.5897819966371004,0.42939369372434744,0.44053440350685674,0.6931132982171403,0.8181529685793435,0.7848302208405001,1.5772317815207089,0.6249667403079936,0.4733468064084026,0.4789182419127114,0.6538431011893856,0.7980487027279474,0.7584675166507996
8,1.4375689093251713,0.5786045044234955,0.4221005366363816,0.4368638583059653,0.7051729642183431,0.8219612797681433,0.7886385266192941,1.5652697274031888,0.6196107139214465,0.4648883710408122,0.48077065236952166,0.6639168695084608,0.8036011739557075,0.7594986907872445
9,1.4117782992886876,0.5688372661067886,0.4123582054001685,0.43058284291461396,0.7124722293731486,0.8254522342448838,0.7860996503369916,1.538749043092556,0.6107014345311433,0.4559333780320203,0.47211422909447437,0.6650273644395585,0.8097088936300558,0.7675894336610799
10,1.3901793433158824,0.5600112959227083,0.40521731148898055,0.42495073686891494,0.7194541475387726,0.8295779088987921,0.7905426868103074,1.5249385730199208,0.6071930291244756,0.4488678022165969,0.4688777407084467,0.6691520615597781,0.8077258665064112,0.76996906560901
11,1.3716345224559061,0.5538214686483627,0.39754373815013505,0.4202693156574083,0.7204062181856851,0.8330688692016929,0.7946683576809948,1.5095866674698721,0.5994191696426914,0.44576980962792634,0.464397681986793,0.6735147123504349,0.8113746331545025,0.7670341834651684
12,1.3481716871715583,0.54151451442023,0.3909454101685379,0.41571179902466543,0.728022848943119,0.8346556730968012,0.7991113882146537,1.4869838551619414,0.5898586075935884,0.43582266129324604,0.461302598136228,0.6807329220695953,0.8155786439467925,0.7738557942628275
13,1.3278535765642139,0.5318289410496696,0.3842854731160851,0.4117391642900695,0.7286575712578064,0.8356077471107802,0.8035544204885943,1.4535995880107133,0.5765577124983859,0.426330893101828,0.4507109866325148,0.688982315539387,0.817720311926918,0.779725547487223
14,1.3107371281836004,0.5253286505267568,0.378025966177135,0.40738251950959486,0.7340526837880404,0.8394160582995801,0.809584262086565,1.4581685086742233,0.5801017593858054,0.4247364297850784,0.45333032139449986,0.6877924959769453,0.8176409930234255,0.7785357343145392
15,1.2934744338011674,0.5184615108369836,0.37112289992486514,0.403890017827932,0.7394477896787219,0.8419549362086675,0.8127578597566658,1.4309426012505924,0.5683435101649796,0.4156034426800443,0.4469956474517144,0.6991354032040134,0.8228761823963872,0.7820258584277451
16,1.2724587290826506,0.5085040640165147,0.3652223471383071,0.3987323094344979,0.7467470565738091,0.8451285326492215,0.8165661701320732,1.418534347840245,0.5645133445366355,0.41255845883235476,0.4414625382918885,0.7001665742909624,0.8235900687208786,0.7835329562210493
17,1.260360841863082,0.5018458780656728,0.36320271638793367,0.39531225401119596,0.7537289729991514,0.8492542068869755,0.823548077761427,1.4085308399795777,0.5612083405547037,0.41044523319869375,0.4368772685735829,0.7024668823947439,0.8254937732296288,0.7865471555190602
18,1.2540110889899092,0.4983380941957264,0.3618978380362445,0.3937751581482719,0.7553157735271933,0.8489368430246288,0.8235480949372498,1.4088327899425122,0.5576529381574359,0.41002804576107177,0.44115180604055226,0.7080986708475916,0.8260490216762171,0.7889267845593314
19,1.2413491958741043,0.4932579537756062,0.35858249908324386,0.38950876617802394,0.7607108848278805,0.8492542014769696,0.8229133612728997,1.3876992685804097,0.552109269243101,0.4058535635528079,0.4297364362407432,0.7094471314248988,0.8262076615871177,0.7910684584256933
20,1.2252718060783112,0.4859683210605366,0.35209317288297354,0.3872103069234144,0.7680101537659069,0.8508410024022496,0.8273563977462154,1.374793527694984,0.5439657588741483,0.4022231297819395,0.4286046371642836,0.7189656542759633,0.8296184617852563,0.7963829592793431
21,1.2107085964483748,0.478872041585369,0.3482151304453526,0.3836214333744285,0.7708663921702744,0.8527451630094172,0.825769603460488,1.372603317790494,0.5439601460002061,0.4036188375101674,0.42502432955221964,0.7207900377063867,0.8273181566600523,0.7970175258256805
22,1.201026754203731,0.4731382389970523,0.3455502320115281,0.38233828130354014,0.7749920685644643,0.8517930793860571,0.8292605533406152,1.3483463957807666,0.5355877476135859,0.3902629076006714,0.42249573492612374,0.7234076334093662,0.8346156903817461,0.7944792576073333
23,1.1914167018664599,0.4686895547330058,0.3429705445556859,0.379756595474771,0.7803871777276318,0.8549666808393788,0.8317994295094211,1.3385253260834813,0.5289080976692873,0.3922428129505485,0.41737441786069124,0.7278496086895301,0.8299357504009529,0.8018561151731758
24,1.17916808170729,0.4619372092194498,0.34088563501967284,0.3763452544926613,0.7848302158277325,0.8533798794979446,0.8327515052636818,1.3342928877241447,0.5251977695881295,0.3905263171610526,0.4185688004856249,0.7301499166514746,0.8331085896807828,0.798603950299874
25,1.1590160576739563,0.455055709397441,0.3335896980115551,0.3703706389152977,0.785782289028319,0.8575055645746263,0.8343383103883368,1.314507901266677,0.5185676364731503,0.3806192519157555,0.4153210077267233,0.7359403527926196,0.838185137322602,0.8032045672402617
26,1.1485275883252415,0.448668066470141,0.32996401611641074,0.369895496744082,0.7953030803929204,0.8625833120129669,0.8356077424385024,1.3048496555164368,0.5165469747961886,0.3771112593422895,0.4111914200092313,0.7411755362793447,0.8385817370643942,0.8034425302624864
27,1.1413081389160544,0.4442129918826039,0.3298216798841972,0.3672734510516485,0.7965725116296936,0.8594097193556337,0.8381466241308108,1.300876656616482,0.510978418186294,0.3800005733995195,0.4098976678177661,0.7443483785377522,0.8370746461029065,0.8050289535074256
28,1.1273401838300796,0.4384562227791054,0.324263827757622,0.3646201403585172,0.8057759416856224,0.8616312350291594,0.8403681427741648,1.283206238653598,0.5042347569502326,0.3752142986969877,0.4037571924456316,0.7495835669651335,0.842071863139679,0.8086777186189492
29,1.1199552873625374,0.4355242396395988,0.3204131479094574,0.3640179050248678,0.80450650840591,0.8644874667939744,0.8403681435875573,1.296352038132338,0.5081528035543095,0.37662741368584923,0.41157181710985846,0.7438724528478954,0.8412786555950237,0.8065360560286307
30,1.1010546062303626,0.42664210885640214,0.31588534126959694,0.3585271542127531,0.8070453875445441,0.8660742631226409,0.8400507771715365,1.2822104586365013,0.5018938635913633,0.37540340114852067,0.40491319674990545,0.7495835622372328,0.8445308197355009,0.8039184549358444
31,1.0937341663883589,0.4238466745669862,0.3136711944780135,0.3562162888121961,0.80736274762367,0.8635353898101669,0.84005078176815,1.2616466327105789,0.4918934884991967,0.3681177304803668,0.40163541515765944,0.7572777034781156,0.842865076357815,0.8107400647879233
32,1.085516881276902,0.4202780450423231,0.3108147217314874,0.3544240979420424,0.8133925812390448,0.8679784195304333,0.8397334187191957,1.2642358731172025,0.4947662785054766,0.37024853228955357,0.39922106279496244,0.7590227679341283,0.8418339012757899,0.8103434611219734
33,1.084970490738007,0.4182460721486412,0.3101751065583352,0.35654931203103074,0.8140272918068314,0.8686131372485074,0.8400507755258355,1.26052877114749,0.4906309348477657,0.3662402840314797,0.403657545632636,0.7613230768416529,0.8443721750966996,0.8093122888766888
34,1.0711826053886935,0.41183721778015225,0.30914344145585076,0.35020193719591497,0.8200571241926594,0.8657569038569076,0.843224378208704,1.2562643194157004,0.4869846818495716,0.3656565205658646,0.40362311748960183,0.7629888155623564,0.846513843076825,0.8076465454280845
35,1.0645716007230244,0.4106443447466693,0.3049564729301334,0.34897077926300096,0.8197397611437053,0.8689304927310199,0.845445891025898,1.2475205233078732,0.4867781848436383,0.3633112534378299,0.3974310873820816,0.7602125809649751,0.8479416247324589,0.8139129051551703
36,1.0550048386093474,0.4049750724432015,0.30374360511091847,0.34628617004983503,0.8191050438417854,0.8689304965142408,0.8473500448800162,1.2385788983297148,0.4765733154393816,0.36534773641057383,0.396657833681332,0.7728246223012168,0.8486555111987875,0.8112953095231095
37,1.0442941447206242,0.3995652906537548,0.3007417313165795,0.3439871317259814,0.8216439179676519,0.8714693706401073,0.8495715673065912,1.2263454048679152,0.47689609394450205,0.3618337831527829,0.38761552164090696,0.7657650492850763,0.84508606432885,0.8160545780050336
38,1.0358592540791813,0.3951900888155166,0.2973073094903534,0.3433618567380327,0.8248175181914269,0.8698825743114408,0.8495715673065912,1.2258394915266893,0.47368271584702565,0.3557788511569602,0.396377915539692,0.7737764771795769,0.850083284202363,0.8130403710005445
39,1.0222558748226473,0.3890580021741087,0.2942527652789358,0.338945126768068,0.8279911128916994,0.8717867336890615,0.8483021248336521,1.2055622270788655,0.4646130898256575,0.35001369121716347,0.39093544508219047,0.7806773978504379,0.8534147693502484,0.8169271045950182
40,1.0095095991596499,0.3844799894788688,0.289226736143936,0.3358028782658712,0.83084735006652,0.8800380791947411,0.8517930825828787,1.2060318101243874,0.4649138205930055,0.3541339994412992,0.3869839896007449,0.7767113490638738,0.8511937802208778,0.8140715468863128
41,1.0033845892031206,0.38090740608170237,0.2884665784647411,0.3340106093857032,0.8308473467940339,0.8746429716772747,0.8470326810176696,1.1977180280550774,0.46244236329285116,0.34819194625203514,0.38708371661075697,0.777187277448634,0.8526215619474302,0.8179582796061248
42,1.0033194876519207,0.38154027892157827,0.28880412308649955,0.3329750889636191,0.8346556726049824,0.8768644877669547,0.8479847709779246,1.199375534810299,0.4633942364563673,0.3488722281319074,0.3871090715907516,0.7780598068753591,0.8519076706113639,0.8174823511504461
43,0.9945715709324301,0.3750670775274593,0.28694177206377497,0.33256271898614076,0.8349730226774891,0.8787686413184154,0.8483021226772162,1.1948420272439308,0.4585800611798822,0.3499789740510555,0.3862829853897953,0.7832156725460091,0.8519076754101832,0.8193860564629395
44,0.9935085778764526,0.3757072800929415,0.28722752059917156,0.3305737691355372,0.8359251063008492,0.8778165597379946,0.850206282054837,1.1931034708284052,0.4618178744513538,0.3473850371339863,0.3839005635064496,0.7840882055422993,0.8552391555464938,0.8178789586696351
45,0.9856134989419766,0.3721690112751501,0.2856898805955901,0.32775459902243403,0.8390986931320222,0.8771818449897487,0.8530625192296577,1.1772710667676207,0.45419815791403073,0.34261038517170916,0.38046253837146854,0.7830570314767729,0.8563496504775915,0.8192274135734614
46,0.9818688197122306,0.3701985112374565,0.2833795426800606,0.32829076863212914,0.8381466149186679,0.8809901561785486,0.8479847588148696,1.1761956233390878,0.45220084580940534,0.3420922722721531,0.3819025028853051,0.7853573415426331,0.8579360673871437,0.8250178466651105
47,0.97273112614546,0.36651861147440185,0.282271694282016,0.32394081094990607,0.8378292576958739,0.8800380783813486,0.8514757174909853,1.1624060478786875,0.44436054714771667,0.3420401976343433,0.3760053059499156,0.7893233912038587,0.8580947122387006,0.8262076616580362
48,0.9653877638060492,0.364123658466551,0.2787987784577415,0.32246532686284063,0.8413202213847573,0.8835290361305752,0.8530625234290329,1.1687639475700884,0.4466514579790424,0.33834900880343116,0.38376348007015604,0.7930514819088543,0.8595224890955152,0.8245419229373325
49,0.9594843925577767,0.36031281820405897,0.2771113318834786,0.3220602372777685,0.844493815782372,0.8838463953963086,0.851793081353332,1.1499893205761769,0.44059559473806437,0.3343772788141214,0.3750164479364758,0.79289284360544,0.8619814427836783,0.8243832810643531
50,0.9586161430280801,0.36083732991322987,0.27867983212095715,0.31909895877692857,0.8448111750481054,0.8832116786051235,0.851158354442031,1.15431196316858,0.4470178669470293,0.3338780135549844,0.37341608103662266,0.7937653675005212,0.8590465606398365,0.8273181548398105
51,0.9475289350538093,0.35595599633101543,0.2737262889870535,0.3178466540013219,0.8467153318720521,0.8901935807109749,0.8521104406190653,1.1409022584918036,0.43469284701434346,0.3335432330669604,0.3726661788998375,0.7947172196130593,0.8616641561300605,0.8256524168519315
52,0.9608148225940473,0.36034512977606153,0.2810746664491694,0.3193950320436477,0.8435417350153437,0.8794033598498819,0.852427800698191,1.1408600177339003,0.434139524735797,0.336314876441291,0.37040561607574846,0.7978107397766413,0.8586499596687901,0.822479573789781
53,0.9444684893394114,0.3523174120353843,0.2725965763719753,0.3195545084795775,0.8454458918392904,0.8867026317577368,0.8502062858380578,1.1445172918942574,0.4390564899573368,0.3352529862057144,0.3702078136036509,0.7889267836137512,0.8555564393633711,0.8266042710683854
54,0.9432431101155864,0.35273653466487376,0.2730031457071416,0.3175034245321842,0.848302132797332,0.8847984711505693,0.8546493159744786,1.1459334883538965,0.43848906236040214,0.3345864791225988,0.3728579445317668,0.7974141351651113,0.8625366901428493,0.8263663045475141
55,0.9357091072285906,0.3492579848113343,0.27019253703232077,0.31625858727654593,0.8467153310397435,0.8924151023241574,0.8502062858380578,1.1250783287770612,0.426433966855673,0.33322439650582636,0.3654199649262241,0.8013008668684246,0.8626953302665055,0.8318394555716092
56,0.9357861113412083,0.34979873080361046,0.2704731979395843,0.3155141873270396,0.8486194882798445,0.887654711597876,0.8527451583371394,1.122896809014187,0.42923138000409683,0.32796906422729993,0.36569636479106404,0.8005869755323584,0.8624573675279549,0.8312048873468669
57,0.9311394053237925,0.3490929005638602,0.2679833980523681,0.3140631071710087,0.8498889232998385,0.8879720650374492,0.8530625158625911,1.1372382068762632,0.4356532878479345,0.3314171787148957,0.370167738409862,0.8007456172635007,0.8599984137688733,0.8283493288344184
58,0.9269248741991896,0.3462976015624225,0.2679903064974147,0.3126369694591287,0.8479847714886595,0.8895588651493367,0.8530625246585797,1.1171050277569108,0.42713375649728696,0.3313263909022644,0.3586448841148585,0.8038391366233396,0.8637265031571485,0.83350519537973
59,0.9242665402588864,0.34598421927521394,0.26712688943651963,0.3111554325118741,0.851475725057427,0.8895588651493367,0.856553480364867,1.1215133418588281,0.4309786280387076,0.3237670441140756,0.36676766995898774,0.7959863554715562,0.8651542802432663,0.8296977865749852
60,0.9162514256659253,0.3422619898956339,0.26532078552571453,0.30866864126888544,0.8498889283126061,0.8901935798975824,0.8565534733091601,1.1155484500804673,0.4262179707406656,0.3274728361550582,0.36185764369062895,0.8007456144267603,0.8635678605678921,0.8312842063212779
61,0.9141290871842026,0.3407379962061746,0.2645928180527967,0.30879827576264696,0.8486194912496728,0.8892415041433217,0.8559187606038535,1.110629899000454,0.41923528826708567,0.3320169563941463,0.3593776526927305,0.8043943824459429,0.8653129202250854,0.8319980966408455
62,0.9090988704114822,0.3399846977144905,0.26238851459659646,0.30672564485912207,0.8502062921749528,0.8936845406166375,0.8587749902122326,1.1147147894775573,0.4247567901350726,0.3261502735855143,0.3638077160813215,0.8028872817449796,0.8653129182630067,0.8291425373246538
63,0.9031150695900053,0.337995103004432,0.25990093840148404,0.30521903102150494,0.8521104406190653,0.8968581446236332,0.8581402746505943,1.1147421873740109,0.4260483171400491,0.32529734242555314,0.3633965344274697,0.8021733942621524,0.8639644643756791,0.8271595137705742
64,0.9042093832505691,0.33813608787960947,0.26116499012517613,0.30490830524578355,0.8530625259827069,0.8914630181900625,0.8575055599023486,1.1025700233188205,0.42070266919301713,0.322951882431081,0.35891547997682244,0.805425554478472,0.8644403928313578,0.8354882168298937
65,0.8955172994938096,0.33494039448773205,0.2597811405751789,0.3007957611111224,0.854649323124766,0.8927324666026584,0.8597270717926534,1.0930273944714866,0.4176271946985073,0.3206718068762265,0.3547283933695429,0.8075672264536735,0.8664234142815215,0.8335051962543917
66,0.8967257007005971,0.33413789345892,0.25799996702113404,0.3045878364373222,0.8575055565163658,0.8946366184138373,0.8556014001085734,1.1025314748339208,0.419037737754275,0.3231479492003916,0.36034579403793593,0.8072499436532949,0.865154281259765,0.8315221700763271
67,0.8958845038105291,0.3330758525261384,0.25896775436870484,0.303840895506436,0.8590923520316399,0.8924151005838757,0.8581402696378266,1.1008499864924102,0.416459996754705,0.3248496522861459,0.3595403360580106,0.8078845064882303,0.8648369973010507,0.8331879096716923
68,0.8917578059656209,0.33014111645976085,0.2590012455584321,0.3026154434650673,0.8629006657741138,0.8962234273217133,0.8549666765643392,1.0867889777347155,0.4109696712162565,0.3206339016411357,0.35518540161743584,0.8121678415738195,0.8663440933450318,0.8333465506700102
69,0.8878140419825642,0.3306237676150456,0.25900983955133,0.2981804362443544,0.8625833077379274,0.8930498258683917,0.8590923566282533,1.0889753400121114,0.4156316656389121,0.31757207930045495,0.3557715787697606,0.8078845111452125,0.8688030442673729,0.8352502588901625
70,0.8795363057495791,0.32718570615064146,0.2544754637362124,0.29787513350767014,0.8641701010967655,0.8965407853578999,0.8657569071483098,1.0897187695605737,0.41390588025489994,0.3199305883281868,0.35588229484776346,0.8106607447970138,0.8666613808733112,0.8373919278867865
71,0.8885924585355118,0.3285999245887255,0.25925443243201063,0.30073810246058097,0.8603617941073409,0.8889241470340243,0.8616312345373407,1.0771012818528705,0.40609237495190736,0.3194112330545108,0.35159768193352653,0.8151027228429996,0.8685650803704866,0.8399301986582001
72,0.8773003968690093,0.32460661875146113,0.25693116708053026,0.2957626143567943,0.859727073532935,0.8908283110082584,0.8648048276108282,1.0858730131736156,0.4117309303356312,0.32157821940294934,0.35256386296224507,0.8116125961058087,0.8691203270677516,0.8352502617269029
73,0.8691213601772765,0.320880998102153,0.25332653683278344,0.29491382288728507,0.8648048217846681,0.8981275866993341,0.8629006694627542,1.0821410268911562,0.41240816440383327,0.316156571282264,0.35357629262342927,0.8120092017338374,0.8702308249065082,0.8347743312382269
74,0.8612634461858998,0.3172139476231642,0.2515090390808126,0.2925404670672809,0.8692478552881554,0.8971755076725874,0.8644874713149233,1.078447460976942,0.406411320427327,0.31778524503167394,0.3542508978653438,0.8112159930852173,0.8653922402869135,0.8335051915264908
75,0.8613090898755315,0.31624070721669867,0.2516870035969314,0.2933813838098436,0.8663916218965555,0.8955887050070259,0.8651221924000639,1.0726790225429237,0.4097656173547481,0.3076974505244943,0.3552159565672523,0.8135162967613198,0.8707067487052046,0.8346950141549763
76,0.8563590727696831,0.31489499997653797,0.24881432371190979,0.29264974670726435,0.8667089811622889,0.8965407865874467,0.8625833107077557,1.071864257591083,0.4067787382560519,0.3174031459576947,0.34768237385840023,0.8097882155121257,0.8676132292744472,0.8353295778645733
77,0.8620528962755157,0.31764756397987615,0.251097570796196,0.2933077610359991,0.8679784127017196,0.9028879748719414,0.8632180270827865,1.0733956664675355,0.40621328744879226,0.32160872330916734,0.3455736532959825,0.8101054992580845,0.8661061333723031,0.836678038512799
78,0.8633984102592964,0.31930338230748967,0.2502445950654907,0.2938504437725342,0.8673436967239271,0.9006664524453665,0.8622659446889731,1.0692180355317418,0.405313012691099,0.31357921982743864,0.35032579998971164,0.8139922232549196,0.8696755792966604,0.839374954064851
79,0.8523677164923384,0.313585280237104,0.24632381537875384,0.29245862417734075,0.8727388088380068,0.9016185327962405,0.8629006686493618,1.0793751143176142,0.4109129933642577,0.31591093929770675,0.352551183032651,0.8113746332254211,0.8714999588738447,0.8349329760897838
80,0.8573222234112162,0.3151527300916827,0.24763518768581122,0.29453430847113793,0.8701999314396542,0.9000317414803416,0.8622659476588015,1.0801087788173132,0.40903428488382126,0.3140761804536246,0.35699830474979843,0.8116919160257997,0.8691996536777221,0.8339811237644902
81,0.8618144073474222,0.317821295308295,0.25097582599201945,0.29301729266774423,0.8657569029489346,0.8936845511529076,0.8670263450246355,1.0671598163047828,0.40601587486775814,0.3122101393100186,0.3489338009615785,0.812485126478114,0.8717379236453926,0.8365987128484086
82,0.8468904615924003,0.3115170236827078,0.24689687766260057,0.28847656594083937,0.8755950443860426,0.9003491007460749,0.8698825813860638,1.0563862317709274,0.4021777235668298,0.3102479261282113,0.3439605901340021,0.8176409909195097,0.869041009984501,0.8399301986582001
